77,HTTPS,1638188438
90,HTTP,1638188438
36,NTP,1638188438
42,UDP,1638188438
62,UDP,1638188438
48,TCP,1638188438
56,TCP,1638188438
19,UDP,1638188438
23,NTP,1638188438
37,NTP,1638188438
35,UDP,1638188438
49,UDP,1638188438
31,NTP,1638188438
20,HTTP,1638188438
38,HTTP,1638188438
1,HTTPS,1638188438
49,NTP,1638188438
40,TCP,1638188438
27,TCP,1638188438
55,UDP,1638188438
36,HTTP,1638188438
71,HTTPS,1638188438
15,UDP,1638188438
50,NTP,1638188438
72,HTTP,1638188438
33,HTTP,1638188438
57,NTP,1638188438
8,HTTP,1638188438
46,TCP,1638188438
95,UDP,1638188438
40,TCP,1638188438
18,TCP,1638188438
54,UDP,1638188438
82,HTTP,1638188438
41,HTTPS,1638188438
83,NTP,1638188438
58,HTTP,1638188438
34,TCP,1638188438
9,TCP,1638188438
38,HTTPS,1638188438
65,HTTPS,1638188438
10,TCP,1638188438
46,TCP,1638188438
53,HTTP,1638188438
7,HTTP,1638188438
12,HTTPS,1638188438
48,NTP,1638188498
48,UDP,1638188498
85,HTTP,1638188498
33,HTTPS,1638188498
14,TCP,1638188498
84,UDP,1638188498
78,TCP,1638188498
34,NTP,1638188498
24,UDP,1638188498
49,NTP,1638188498
66,HTTPS,1638188498
77,HTTPS,1638188498
48,UDP,1638188498
22,HTTPS,1638188498
15,TCP,1638188498
51,HTTPS,1638188498
42,NTP,1638188498
13,HTTP,1638188498
91,UDP,1638188498
73,UDP,1638188498
12,TCP,1638188498
30,UDP,1638188498
1,UDP,1638188498
89,TCP,1638188498
93,HTTP,1638188498
64,HTTPS,1638188498
83,UDP,1638188498
52,HTTP,1638188498
74,NTP,1638188498
48,TCP,1638188498
16,HTTP,1638188498
30,TCP,1638188498
58,NTP,1638188498
88,TCP,1638188498
10,NTP,1638188498
8,NTP,1638188498
1,HTTP,1638188498
7,HTTP,1638188498
27,NTP,1638188498
83,NTP,1638188498
8,TCP,1638188498
65,UDP,1638188498
80,HTTPS,1638188498
62,UDP,1638188498
30,UDP,1638188498
44,UDP,1638188498
70,NTP,1638188498
51,HTTPS,1638188498
77,NTP,1638188498
99,TCP,1638188498
40,TCP,1638188498
69,UDP,1638188498
21,NTP,1638188498
18,TCP,1638188498
84,NTP,1638188498
64,UDP,1638188498
55,TCP,1638188498
91,NTP,1638188498
45,UDP,1638188498
35,TCP,1638188498
24,TCP,1638188498
59,HTTP,1638188498
40,HTTPS,1638188498
99,HTTP,1638188498
96,UDP,1638188498
45,HTTP,1638188498
33,HTTP,1638188498
48,UDP,1638188498
46,HTTP,1638188498
17,TCP,1638188498
40,UDP,1638188498
58,HTTPS,1638188558
31,NTP,1638188618
54,HTTP,1638188618
32,TCP,1638188618
53,HTTPS,1638188618
88,UDP,1638188618
69,UDP,1638188618
67,TCP,1638188618
21,NTP,1638188618
4,TCP,1638188618
91,TCP,1638188618
81,HTTPS,1638188618
73,HTTP,1638188618
14,NTP,1638188618
42,TCP,1638188618
22,HTTPS,1638188618
90,NTP,1638188618
65,UDP,1638188618
25,HTTP,1638188618
43,TCP,1638188618
9,TCP,1638188618
74,HTTP,1638188618
12,HTTP,1638188618
16,NTP,1638188618
14,UDP,1638188618
61,NTP,1638188618
60,UDP,1638188618
42,HTTP,1638188618
12,HTTP,1638188618
79,HTTPS,1638188618
99,HTTPS,1638188618
16,UDP,1638188618
36,UDP,1638188618
80,TCP,1638188618
1,UDP,1638188618
25,HTTPS,1638188618
31,NTP,1638188618
11,UDP,1638188618
68,TCP,1638188618
3,NTP,1638188618
61,HTTP,1638188618
35,UDP,1638188618
87,UDP,1638188618
37,NTP,1638188618
75,HTTPS,1638188618
31,HTTP,1638188618
10,TCP,1638188618
46,NTP,1638188618
3,UDP,1638188618
79,NTP,1638188618
30,NTP,1638188618
56,HTTP,1638188618
34,HTTPS,1638188618
79,HTTPS,1638188618
2,NTP,1638188678
31,HTTPS,1638188678
35,TCP,1638188678
14,HTTP,1638188678
40,HTTP,1638188678
12,HTTP,1638188678
86,HTTP,1638188678
8,UDP,1638188678
